YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2024-04-01,53.92,58.02,-34.94,151.28,6564.88,6259.61,4768.36,9012.59,2024,04,01,0
2024-04-02,52.36,51.07,-25.97,130.58,7303.48,7417.98,5952.34,8761.48,2024,04,02,1
2024-04-03,101.29,88.88,-23.49,299.99,6907.04,6821.67,5563.33,8612.02,2024,04,03,2
2024-04-04,71.53,67.25,32.24,227.26,7601.57,7815.28,6060.86,8779.25,2024,04,04,3
2024-04-05,79.9,76.84,39.75,344.54,7717.82,8098.1,6048.15,8850.38,2024,04,05,4
2024-04-06,83.58,88.18,-19.27,166.52,6602.86,6591.42,5014.01,8477.41,2024,04,06,5
2024-04-07,74.54,88.0,-32.56,166.98,6439.11,6249.26,4650.21,8507.36,2024,04,07,6
2024-04-08,90.58,88.88,-21.11,299.99,7017.64,6809.6,5879.99,9122.24,2024,04,08,0
2024-04-09,68.45,66.21,-41.48,299.99,7294.85,7177.62,6019.8,9356.3,2024,04,09,1
2024-04-10,63.71,65.56,-44.0,187.46,6913.62,6967.14,5128.14,8941.55,2024,04,10,2
2024-04-11,79.48,88.0,-45.02,300.17,6845.9,6921.54,4880.11,8986.35,2024,04,11,3
2024-04-12,75.91,88.0,-41.68,299.11,6770.32,6791.2,4866.2,8646.58,2024,04,12,4
2024-04-13,93.41,99.85,-30.54,299.99,6447.85,6504.56,4516.43,8272.86,2024,04,13,5
2024-04-14,98.62,105.74,-52.31,299.99,6328.9,6209.5,4234.22,8537.98,2024,04,14,6
2024-04-15,140.24,115.03,-24.14,314.98,6907.51,6800.69,5143.81,9115.44,2024,04,15,0
2024-04-16,143.62,121.08,-9.5,313.38,7080.05,7051.42,5576.96,9133.14,2024,04,16,1
2024-04-17,120.16,107.18,40.23,291.27,7195.98,7032.74,6195.05,9055.11,2024,04,17,2
2024-04-18,106.69,105.74,-12.42,299.98,7142.16,7113.34,5547.05,9079.11,2024,04,18,3
2024-04-19,86.02,100.44,-41.62,243.72,7057.46,7046.59,5188.99,8805.42,2024,04,19,4
2024-04-20,83.35,85.57,-12.23,281.81,6951.25,6732.96,6056.28,8528.04,2024,04,20,5
2024-04-21,82.93,79.36,-9.98,299.99,6539.97,6362.73,4928.17,8491.48,2024,04,21,6
2024-04-22,95.42,90.35,-40.16,299.99,7038.42,6849.68,5552.8,9101.29,2024,04,22,0
2024-04-23,71.19,78.0,-34.41,299.99,6971.88,7034.44,5118.2,9152.02,2024,04,23,1
2024-04-24,72.94,57.1,-24.07,299.99,7116.43,7021.2,5948.94,9007.62,2024,04,24,2
2024-04-25,75.16,90.96,-45.83,214.1,6465.6,6453.94,4358.14,8533.86,2024,04,25,3
2024-04-26,111.8,104.32,-9.5,299.99,6859.83,6891.16,4955.16,8934.25,2024,04,26,4
2024-04-27,90.6,92.34,-44.01,299.98,6639.99,6644.36,4918.33,8466.05,2024,04,27,5
2024-04-28,83.97,94.04,-50.01,299.99,6512.41,6462.92,4465.75,8675.81,2024,04,28,6
2024-04-29,117.45,105.74,-41.28,457.45,7174.72,7040.38,5532.72,9394.93,2024,04,29,0
2024-04-30,126.17,114.54,14.64,339.46,7715.74,7666.91,6190.01,9620.05,2024,04,30,1
2024-05-01,94.06,87.44,-44.12,373.04,7634.55,7400.25,6315.87,9709.74,2024,05,01,2
2024-05-02,207.97,85.17,-35.09,15357.49,7634.21,7491.76,6447.33,9607.2,2024,05,02,3
2024-05-03,230.67,124.5,-0.66,14450.0,7801.37,7710.51,6436.83,9499.55,2024,05,03,4
2024-05-04,113.08,113.32,25.04,285.7,7398.33,7257.58,6330.6,9122.35,2024,05,04,5
2024-05-05,113.71,105.74,21.55,425.3,7378.12,7225.61,6052.3,9476.47,2024,05,05,6
2024-05-06,92.46,88.89,-45.0,280.29,7598.14,7387.22,6202.47,9826.63,2024,05,06,0
2024-05-07,885.47,134.89,5.74,16599.89,7679.49,7573.02,6374.31,9572.23,2024,05,07,1
2024-05-08,3554.03,258.66,-3.02,16600.0,7673.66,7474.68,6408.32,9459.95,2024,05,08,2
2024-05-09,248.85,244.88,118.21,600.0,7656.14,7515.77,6418.89,9562.47,2024,05,09,3
2024-05-10,195.48,180.82,101.62,334.04,7748.93,7674.52,6435.11,9443.98,2024,05,10,4
2024-05-11,127.16,115.02,52.56,299.98,7759.02,7904.62,6268.18,9266.91,2024,05,11,5
2024-05-12,111.58,105.74,-14.64,313.36,7193.2,7004.48,6082.75,9018.39,2024,05,12,6
2024-05-13,121.77,105.74,16.78,299.99,7541.99,7375.8,6236.64,9623.18,2024,05,13,0
2024-05-14,140.26,105.74,-9.5,299.99,7433.89,7452.81,5433.4,9670.6,2024,05,14,1
2024-05-15,138.39,114.24,-9.5,299.99,7443.39,7374.56,5750.06,9437.45,2024,05,15,2
2024-05-16,146.53,145.0,2.61,299.99,7704.1,7608.99,6348.18,9712.13,2024,05,16,3
2024-05-17,107.66,105.76,8.58,264.42,7501.76,7530.82,5749.98,9229.95,2024,05,17,4
2024-05-18,93.82,61.55,-46.0,323.15,7677.39,7361.24,6250.29,10059.35,2024,05,18,5
2024-05-19,79.52,76.72,-23.01,261.46,7421.65,7262.14,5137.18,10004.97,2024,05,19,6
2024-05-20,284.99,155.1,-44.0,14100.0,8329.31,8130.93,6743.49,10643.29,2024,05,20,0
2024-05-21,145.85,104.61,-12.31,483.25,8070.99,7977.6,6208.73,10280.13,2024,05,21,1
2024-05-22,182.27,175.87,-13.7,449.99,8026.18,7908.74,5893.54,10349.16,2024,05,22,2
2024-05-23,189.2,211.96,-15.01,479.58,8144.15,8025.2,5968.6,10343.39,2024,05,23,3
2024-05-24,154.03,129.24,0.0,299.99,8150.14,8107.34,6220.23,10185.9,2024,05,24,4
2024-05-25,121.24,104.53,22.08,299.99,7879.88,7857.94,6583.41,9716.89,2024,05,25,5
2024-05-26,101.57,88.0,-14.0,299.99,7413.45,7345.8,5194.6,9756.51,2024,05,26,6
2024-05-27,115.46,91.8,-13.93,299.99,8092.52,7893.05,6063.76,10555.54,2024,05,27,0
2024-05-28,135.27,108.76,-9.75,449.99,8187.14,8102.68,6067.78,10411.52,2024,05,28,1
2024-05-29,77.62,76.72,-45.0,299.99,8007.78,7972.31,5865.89,10114.85,2024,05,29,2
2024-05-30,65.62,61.29,-15.01,175.01,7868.09,7762.95,5679.46,9992.65,2024,05,30,3
2024-05-31,104.45,76.72,38.54,425.87,8168.89,8297.32,6394.42,9699.3,2024,05,31,4
2024-06-01,133.93,131.4,62.7,285.78,8376.76,8531.48,6553.03,10196.17,2024,06,01,5
2024-06-02,113.2,85.12,9.98,299.98,7919.79,7612.75,6611.6,10314.89,2024,06,02,6
2024-06-03,117.25,85.0,-37.76,299.99,8444.28,8176.23,6690.59,11388.17,2024,06,03,0
2024-06-04,158.01,123.9,-26.36,432.4,8795.97,8460.32,7016.49,11443.03,2024,06,04,1
2024-06-05,169.18,161.49,59.63,299.99,8908.33,8777.53,6983.31,11205.12,2024,06,05,2
2024-06-06,110.62,103.11,-27.59,282.64,8814.76,8731.01,6854.89,11017.53,2024,06,06,3
2024-06-07,113.2,104.5,39.0,268.56,8616.33,8559.8,6976.44,10557.48,2024,06,07,4
2024-06-08,97.66,104.37,-45.0,241.73,7668.09,7744.98,5941.13,9466.8,2024,06,08,5
2024-06-09,97.17,78.0,-44.01,299.49,7395.15,7279.65,5355.22,9622.42,2024,06,09,6
2024-06-10,90.47,85.0,-39.55,270.55,7857.4,7530.62,6007.64,10711.0,2024,06,10,0
2024-06-11,93.26,78.0,0.0,608.34,9030.42,8837.52,7033.99,11484.37,2024,06,11,1
2024-06-12,91.01,56.99,-47.0,299.98,8418.55,8098.34,6469.17,11230.56,2024,06,12,2
2024-06-13,232.75,229.76,-42.01,1117.82,9186.42,9030.88,7330.88,11629.52,2024,06,13,3
2024-06-14,224.61,221.0,119.15,333.83,9284.71,9254.56,7240.4,11372.38,2024,06,14,4
2024-06-15,136.64,117.44,10.17,299.98,8718.75,8575.84,6979.47,10943.02,2024,06,15,5
2024-06-16,96.01,89.12,-45.02,299.98,8175.47,7956.91,5730.38,11212.85,2024,06,16,6
2024-06-17,186.08,158.01,45.53,699.88,9131.65,8805.52,7116.72,11783.8,2024,06,17,0
2024-06-18,213.07,235.18,0.0,561.27,8853.45,8571.06,6596.27,11601.56,2024,06,18,1
2024-06-19,239.63,258.66,0.0,911.3,9155.41,8897.73,6790.34,12077.07,2024,06,19,2
2024-06-20,329.4,299.98,77.29,786.5,9514.02,9152.96,7631.08,12086.38,2024,06,20,3
2024-06-21,284.97,299.98,45.78,724.99,9136.82,8978.76,7423.02,11385.78,2024,06,21,4
2024-06-22,250.26,274.04,61.78,426.46,8967.55,8804.48,7176.61,11215.6,2024,06,22,5
2024-06-23,210.41,221.0,9.28,449.99,8517.84,8197.65,7132.3,11084.83,2024,06,23,6
2024-06-24,198.54,162.22,20.21,724.99,9191.96,8923.64,7251.65,12113.02,2024,06,24,0
2024-06-25,125.87,105.0,9.8,299.99,9071.79,8752.86,6878.62,11675.12,2024,06,25,1
2024-06-26,95.21,76.72,-16.11,299.98,8609.24,8477.82,6351.06,10882.45,2024,06,26,2
2024-06-27,131.71,101.57,35.88,299.99,8627.38,8397.66,6312.38,11097.0,2024,06,27,3
2024-06-28,81.54,78.0,-20.26,274.36,8733.98,8538.83,6351.03,11135.18,2024,06,28,4
2024-06-29,67.34,60.36,-18.86,152.55,8233.33,8248.16,6261.08,10116.75,2024,06,29,5
2024-06-30,93.7,61.26,13.19,299.99,8615.79,8480.77,6611.71,11313.3,2024,06,30,6
2024-07-01,151.56,94.93,45.0,357.59,9271.45,8949.84,7131.41,12279.36,2024,07,01,0
2024-07-02,139.87,93.41,35.88,357.66,9334.56,9048.65,7246.11,12023.61,2024,07,02,1
2024-07-03,127.14,92.62,35.88,449.98,9063.51,8690.56,7203.5,11817.82,2024,07,03,2
2024-07-04,132.83,104.96,-11.07,299.99,8813.46,8511.22,7026.52,11286.52,2024,07,04,3
2024-07-05,138.31,104.61,4.01,299.99,8800.35,8539.48,7078.84,11105.63,2024,07,05,4
2024-07-06,112.99,87.5,32.21,289.42,8299.88,8212.76,6903.81,10487.57,2024,07,06,5
2024-07-07,95.11,76.71,9.4,299.99,8173.75,7958.14,6755.41,10553.23,2024,07,07,6
2024-07-08,173.91,171.8,54.0,299.99,8899.73,8970.38,6710.84,11181.34,2024,07,08,0
2024-07-09,166.18,149.91,50.23,299.99,8620.12,8565.64,6900.85,10661.22,2024,07,09,1
2024-07-10,131.96,104.04,6.68,299.99,8391.9,8241.63,6535.05,10668.7,2024,07,10,2
2024-07-11,132.44,99.77,-15.0,299.99,8851.48,8655.08,7075.59,11323.74,2024,07,11,3
2024-07-12,150.27,124.5,-30.12,299.99,8639.77,8523.24,6757.91,10790.91,2024,07,12,4
2024-07-13,123.16,112.84,9.04,299.98,8087.58,7957.73,6399.74,10277.24,2024,07,13,5
2024-07-14,91.94,76.71,-44.0,298.19,8042.82,7822.2,5633.41,11005.47,2024,07,14,6
2024-07-15,86.39,76.72,-1.17,247.98,9108.41,8782.02,7132.75,12461.59,2024,07,15,0
2024-07-16,94.93,71.94,0.0,280.59,9470.52,9299.08,7279.95,12166.13,2024,07,16,1
2024-07-17,135.05,107.73,26.38,299.99,8832.42,8674.09,6916.54,11307.69,2024,07,17,2
2024-07-18,127.52,106.05,-23.01,389.09,8641.43,8403.19,6613.18,11199.1,2024,07,18,3
2024-07-19,90.02,88.79,-42.28,299.99,8993.5,8914.38,6751.39,11619.05,2024,07,19,4
2024-07-20,45.07,56.98,-47.0,175.02,8126.22,7906.82,5959.81,10909.68,2024,07,20,5
2024-07-21,54.26,56.87,-48.56,241.66,7672.83,7470.44,5129.17,10578.26,2024,07,21,6
2024-07-22,96.16,85.02,0.0,299.99,8636.06,8295.1,6936.17,11203.93,2024,07,22,0
2024-07-23,80.17,85.02,-44.99,299.99,8491.44,8361.78,5851.79,11041.07,2024,07,23,1
2024-07-24,74.28,78.0,-41.42,299.99,8475.74,8401.04,5959.94,10942.85,2024,07,24,2
2024-07-25,76.8,65.0,-15.0,276.3,8186.0,8024.3,6359.17,10155.96,2024,07,25,3
2024-07-26,92.81,83.35,-44.99,299.99,7922.5,7752.68,5675.3,9990.54,2024,07,26,4
2024-07-27,117.12,105.74,64.51,283.62,8364.37,8423.72,6805.64,10086.65,2024,07,27,5
2024-07-28,101.79,81.8,-45.02,299.99,8065.83,7681.24,5670.63,11559.62,2024,07,28,6
2024-07-29,258.47,106.58,-20.36,4011.98,9227.21,8829.98,7215.49,12354.51,2024,07,29,0
2024-07-30,276.5,139.0,18.81,17289.83,9307.0,8941.12,7314.25,12085.79,2024,07,30,1
2024-07-31,266.62,168.8,-11.9,4050.15,9243.39,8889.61,7490.37,11902.57,2024,07,31,2
2024-08-01,168.64,168.38,-11.99,549.91,9126.51,8836.83,7373.57,11818.15,2024,08,01,3
2024-08-02,227.2,115.01,40.71,16436.2,8777.62,8509.12,6907.18,11129.66,2024,08,02,4
2024-08-03,168.47,133.06,30.32,299.99,7966.15,8144.5,5147.16,10275.68,2024,08,03,5
2024-08-04,198.94,202.2,40.59,326.38,8324.18,8105.96,6452.84,11079.45,2024,08,04,6
2024-08-05,2145.34,299.98,87.89,17500.0,9284.55,9322.38,7148.74,11746.25,2024,08,05,0
2024-08-06,149.05,140.0,-10.19,299.99,8532.9,8308.87,6308.11,11206.24,2024,08,06,1
2024-08-07,132.02,105.74,-19.4,299.99,8526.06,8392.17,5940.3,11165.16,2024,08,07,2
2024-08-08,117.9,87.5,-13.99,299.99,8465.6,8416.67,5970.72,10816.41,2024,08,08,3
2024-08-09,148.29,118.34,9.29,299.99,8367.85,8352.09,6084.23,10268.73,2024,08,09,4
2024-08-10,129.7,123.66,-12.28,280.0,7652.85,7768.87,5396.85,9655.51,2024,08,10,5
2024-08-11,122.61,105.0,-10.76,305.11,7466.14,7370.28,5482.41,9877.11,2024,08,11,6
2024-08-12,152.06,127.68,76.71,326.24,8576.89,8513.2,6676.99,10845.21,2024,08,12,0
2024-08-13,138.92,113.76,45.0,443.96,8338.4,8242.28,6698.38,10245.3,2024,08,13,1
2024-08-14,142.21,120.24,75.79,299.99,8479.86,8641.44,6638.73,10344.84,2024,08,14,2
2024-08-15,208.46,127.97,-595.5,11730.45,8124.48,7973.46,6692.44,10008.57,2024,08,15,3
2024-08-16,129.13,125.88,35.88,258.66,7686.9,7620.24,6232.93,9404.04,2024,08,16,4
2024-08-17,72.55,88.68,-46.9,205.9,7009.27,6904.31,5019.13,9170.04,2024,08,17,5
2024-08-18,124.6,120.46,6.71,299.99,7422.86,7056.9,5976.72,9955.32,2024,08,18,6
2024-08-19,111.12,111.83,-28.67,265.65,7961.04,7693.75,6569.85,10357.58,2024,08,19,0
2024-08-20,76.55,85.02,-44.0,261.25,7471.89,7610.35,5190.78,9699.87,2024,08,20,1
2024-08-21,63.72,85.0,-45.02,218.61,7114.11,7128.76,5033.73,9343.05,2024,08,21,2
2024-08-22,77.67,87.1,-47.42,299.88,7246.28,7253.2,5358.65,9298.19,2024,08,22,3
2024-08-23,69.36,88.72,-41.58,254.89,7189.2,7292.65,4924.86,9059.42,2024,08,23,4
2024-08-24,38.94,57.3,-60.0,725.02,6588.82,6849.5,4302.45,8307.72,2024,08,24,5
2024-08-25,74.7,70.66,-41.51,340.49,7034.9,6876.38,5943.3,8829.56,2024,08,25,6
2024-08-26,41.56,44.21,-55.0,254.66,6682.75,6596.82,4501.33,9174.83,2024,08,26,0
2024-08-27,57.92,76.86,-60.52,336.22,6885.67,7017.52,4447.62,9226.98,2024,08,27,1
2024-08-28,33.39,56.98,-57.56,131.14,6896.83,6990.65,4685.41,9135.2,2024,08,28,2
2024-08-29,49.02,60.94,-56.25,725.05,6817.09,6876.84,4340.33,9211.11,2024,08,29,3
2024-08-30,28.97,55.68,-74.89,225.5,6864.46,6977.24,4732.39,8991.04,2024,08,30,4
2024-08-31,9.39,34.4,-57.01,206.94,6111.24,6262.13,3650.37,8210.91,2024,08,31,5
2024-09-01,9.89,35.88,-57.01,96.99,5954.18,6092.92,3423.76,8225.31,2024,09,01,6
2024-09-02,24.11,56.98,-52.82,128.31,6705.0,6598.56,4456.69,9126.82,2024,09,02,0
2024-09-03,59.07,57.0,-35.0,256.47,6956.45,7037.26,4442.9,9490.84,2024,09,03,1
2024-09-04,43.2,57.0,-64.18,171.68,7022.38,7271.64,4349.11,9220.25,2024,09,04,2
2024-09-05,41.02,56.98,-48.81,130.0,6948.94,7108.15,4941.87,8898.82,2024,09,05,3
2024-09-06,28.59,56.98,-55.03,109.07,6644.1,6773.84,4465.83,8757.35,2024,09,06,4
2024-09-07,42.27,69.99,-58.29,130.0,6396.99,6284.2,4271.96,8155.34,2024,09,07,5
2024-09-08,101.26,57.0,-55.47,16611.9,6549.84,6259.86,5195.8,8531.43,2024,09,08,6
2024-09-09,45.77,56.98,-46.99,209.78,6645.57,6642.56,4572.2,8936.45,2024,09,09,0
2024-09-10,70.95,76.85,-39.31,257.97,6836.41,6948.14,4761.27,8956.54,2024,09,10,1
2024-09-11,67.48,72.22,-44.99,397.54,6861.15,6951.32,4461.76,8970.98,2024,09,11,2
2024-09-12,83.88,78.26,-44.99,370.01,7361.95,7131.52,6204.86,9368.05,2024,09,12,3
2024-09-13,66.18,75.74,-24.63,172.95,6935.59,7004.91,4672.23,8934.33,2024,09,13,4
2024-09-14,31.4,70.0,-57.05,116.07,6307.78,6576.14,3596.54,8406.08,2024,09,14,5
2024-09-15,36.62,57.0,-61.11,299.99,6577.19,6423.96,4121.54,9633.68,2024,09,15,6
2024-09-16,57.91,76.72,-50.51,195.74,7078.12,7166.53,4260.45,9954.48,2024,09,16,0
2024-09-17,63.56,78.53,-50.6,299.99,6833.19,7093.7,4076.54,9247.58,2024,09,17,1
2024-09-18,38.56,57.0,-52.92,299.99,6628.9,6899.28,3931.69,9050.53,2024,09,18,2
2024-09-19,36.28,56.98,-46.9,130.0,6538.01,6736.3,4008.28,8861.05,2024,09,19,3
2024-09-20,40.09,57.0,-52.99,149.58,6398.73,6693.66,3886.41,8522.62,2024,09,20,4
2024-09-21,31.86,56.98,-64.7,130.0,5905.5,6218.7,3307.13,8058.68,2024,09,21,5
2024-09-22,35.42,56.89,-62.5,190.0,5838.62,5950.81,3280.94,8318.52,2024,09,22,6
2024-09-23,71.57,76.58,-48.81,299.99,6346.11,6441.58,3918.99,8773.73,2024,09,23,0
2024-09-24,91.6,101.48,-42.54,299.99,6675.04,6697.44,4759.36,8740.03,2024,09,24,1
2024-09-25,86.42,87.5,9.13,163.4,7102.77,6991.18,5903.14,8880.07,2024,09,25,2
2024-09-26,109.21,87.89,5.73,656.74,8070.99,8195.15,6055.7,10249.44,2024,09,26,3
2024-09-27,82.67,78.27,-38.92,297.53,7414.04,7309.26,5919.22,9566.99,2024,09,27,4
2024-09-28,48.52,61.55,-36.64,151.99,6680.58,6554.25,4895.59,8701.97,2024,09,28,5
2024-09-29,122.31,61.55,-41.74,17307.23,6516.52,6250.98,5054.93,8590.12,2024,09,29,6
2024-09-30,72.66,65.0,-44.99,423.8,6825.3,6644.33,5134.38,8995.51,2024,09,30,0
2024-10-01,72.5,76.72,-44.42,299.99,6522.52,6713.94,4078.16,8808.39,2024,10,01,1
2024-10-02,83.36,76.0,-40.51,299.98,7134.68,6961.43,5987.76,8943.63,2024,10,02,2
2024-10-03,63.36,70.0,-40.9,452.76,6718.08,6600.29,5054.75,8876.51,2024,10,03,3
2024-10-04,60.04,70.74,-51.86,437.08,6580.54,6658.3,4590.07,8558.14,2024,10,04,4
2024-10-05,14.45,42.52,-58.02,76.0,5956.69,5924.15,3824.36,7957.12,2024,10,05,5
2024-10-06,13.57,52.76,-57.05,100.0,5616.53,5819.76,3247.78,7668.58,2024,10,06,6
2024-10-07,26.54,57.0,-57.05,272.02,5778.9,5808.47,3566.5,8039.15,2024,10,07,0
2024-10-08,105.11,87.89,-20.89,326.47,7198.52,7080.22,5913.9,8919.37,2024,10,08,1
2024-10-09,80.02,70.0,-23.04,500.05,7293.67,7150.52,6188.5,8675.47,2024,10,09,2
2024-10-10,52.47,70.0,-65.0,268.59,6452.67,6735.02,4043.2,8588.51,2024,10,10,3
2024-10-11,71.25,76.0,-57.05,274.43,6528.63,6665.06,4450.63,8253.03,2024,10,11,4
2024-10-12,73.87,72.79,-50.74,590.91,6570.12,6527.29,5052.93,8027.34,2024,10,12,5
2024-10-13,72.31,57.0,-44.1,299.99,6062.29,6162.82,4042.77,8040.43,2024,10,13,6
2024-10-14,89.76,76.0,-642.76,388.06,6872.53,6858.81,5308.37,8645.62,2024,10,14,0
2024-10-15,156.91,76.72,-58.8,13918.52,7321.93,7192.98,6083.12,8893.09,2024,10,15,1
2024-10-16,100.8,76.72,-41.27,299.99,7001.37,6790.78,5820.59,8532.35,2024,10,16,2
2024-10-17,79.07,77.91,-44.59,299.98,6397.38,6677.18,3982.78,8427.27,2024,10,17,3
2024-10-18,71.26,70.0,-41.27,299.99,7118.73,7071.63,5939.39,8272.72,2024,10,18,4
2024-10-19,75.36,59.99,-40.01,299.99,6332.73,6098.78,4997.26,7850.49,2024,10,19,5
2024-10-20,43.25,69.24,-51.88,254.89,5684.02,5894.34,3149.96,7861.02,2024,10,20,6
2024-10-21,81.81,69.5,-27.28,299.99,6381.95,6280.66,4451.37,8155.13,2024,10,21,0
2024-10-22,73.74,76.72,-44.5,402.55,6222.12,6369.56,3800.92,8425.35,2024,10,22,1
2024-10-23,192.84,117.18,-40.5,10378.41,6741.8,6676.96,4890.81,8399.07,2024,10,23,2
2024-10-24,90.3,100.01,-94.92,299.99,6567.17,6664.78,4396.51,8313.42,2024,10,24,3
2024-10-25,75.0,88.82,-48.76,299.99,6137.44,6357.11,3962.22,8009.96,2024,10,25,4
2024-10-26,72.25,77.03,-46.06,300.0,5631.13,6098.91,3015.86,7666.45,2024,10,26,5
2024-10-27,59.21,70.0,-47.21,231.95,5718.4,5892.5,3269.6,7949.25,2024,10,27,6
2024-10-28,61.52,69.99,-999.96,580.0,6474.78,6336.74,4935.03,8312.23,2024,10,28,0
2024-10-29,101.62,81.92,-43.43,299.99,6408.23,6505.63,4280.77,8265.45,2024,10,29,1
2024-10-30,90.06,113.78,-43.16,299.98,6388.58,6481.52,4058.33,8584.57,2024,10,30,2
2024-10-31,96.21,99.98,-44.37,299.99,6684.57,6677.08,4661.54,8539.63,2024,10,31,3
2024-11-01,61.34,75.8,-40.77,150.26,6518.25,6477.22,4618.21,8110.8,2024,11,01,4
2024-11-02,56.78,57.0,-37.02,190.0,6482.93,6284.24,5509.16,7884.95,2024,11,02,5
2024-11-03,28.71,54.08,-47.0,135.07,6258.9,5960.34,4156.19,8520.39,2024,11,03,6
2024-11-04,123.6,105.74,-40.01,348.25,7216.44,7269.76,5969.4,8691.65,2024,11,04,0
2024-11-05,107.3,110.03,-37.0,299.99,6971.13,6804.12,6009.75,8391.59,2024,11,05,1
2024-11-06,111.42,96.94,-38.8,3929.66,7157.99,6854.26,4946.23,9675.43,2024,11,06,2
2024-11-07,1649.86,112.88,-23.0,16100.0,7772.76,7792.16,6354.66,9126.23,2024,11,07,3
2024-11-08,184.3,104.72,-60.82,9800.0,6602.61,6626.25,4649.15,8561.16,2024,11,08,4
2024-11-09,94.11,108.28,-35.09,299.99,6286.64,6239.83,4516.26,8119.95,2024,11,09,5
2024-11-10,74.09,82.71,-22.73,238.6,6183.53,6180.66,4291.67,8191.09,2024,11,10,6
2024-11-11,240.69,88.8,35.88,17499.96,7351.34,7434.64,6039.49,8615.86,2024,11,11,0
2024-11-12,173.49,153.47,35.88,1035.66,7097.68,7052.86,6156.93,8360.96,2024,11,12,1
2024-11-13,124.66,130.0,-40.36,514.08,7053.38,6968.24,5521.05,8307.3,2024,11,13,2
2024-11-14,128.33,130.0,-37.0,500.0,6950.88,6895.79,5781.78,8211.68,2024,11,14,3
2024-11-15,127.54,104.94,-32.0,3663.58,7276.17,7372.08,6093.6,8305.88,2024,11,15,4
2024-11-16,73.65,70.0,-37.0,290.44,6473.84,6218.38,4902.38,8021.47,2024,11,16,5
2024-11-17,58.45,73.34,-41.57,540.06,6597.38,6261.38,4756.67,9011.51,2024,11,17,6
2024-11-18,254.77,87.89,-35.83,14450.0,6681.96,6736.5,4693.37,8471.03,2024,11,18,0
2024-11-19,140.94,139.13,57.01,299.98,6825.42,6739.16,5546.09,8320.8,2024,11,19,1
2024-11-20,113.6,104.89,-36.25,262.65,6694.13,6556.48,5397.51,8375.8,2024,11,20,2
2024-11-21,145.36,131.66,18.49,4253.78,6706.3,6611.36,5079.42,8575.81,2024,11,21,3
2024-11-22,206.57,134.1,-16.19,17500.0,6839.37,6664.17,4903.56,9039.68,2024,11,22,4
2024-11-23,97.09,96.12,-31.61,327.23,6558.84,6281.11,4487.62,9084.87,2024,11,23,5
2024-11-24,111.19,122.46,-43.05,347.44,6739.52,6421.42,4626.03,9308.05,2024,11,24,6
2024-11-25,153.83,147.6,-33.91,1474.68,7564.9,6932.62,5928.78,10546.8,2024,11,25,0
2024-11-26,308.34,153.26,-11.26,17500.0,8160.93,7380.06,6388.72,11273.53,2024,11,26,1
2024-11-27,1033.62,150.01,-28.01,17500.0,8575.05,8217.2,6587.2,11302.59,2024,11,27,2
2024-11-28,168.16,150.01,-21.03,500.05,8422.05,8446.97,6704.8,10079.54,2024,11,28,3
2024-11-29,278.85,150.01,-24.79,17499.89,7956.86,8206.24,6581.58,8734.03,2024,11,29,4
2024-11-30,159.59,148.0,76.0,299.99,7474.19,7624.05,6354.0,8429.74,2024,11,30,5
2024-12-01,117.39,96.65,-30.0,418.35,7034.08,6835.41,5596.33,8767.93,2024,12,01,6
2024-12-02,639.69,121.4,-1000.0,15799.26,7959.04,7111.72,6051.37,11433.04,2024,12,02,0
2024-12-03,365.55,153.44,46.42,17499.89,8390.52,8123.66,6649.26,10015.78,2024,12,03,1
2024-12-04,110.94,116.95,-22.63,270.03,7533.51,7368.14,6045.7,9422.81,2024,12,04,2
2024-12-05,129.72,93.32,-30.0,671.1,7906.25,7528.92,6497.91,10096.62,2024,12,05,3
2024-12-06,358.31,122.5,-20.3,17499.89,8688.77,8041.8,6745.92,11505.06,2024,12,06,4
2024-12-07,111.75,80.1,-35.77,4127.15,8217.42,8063.19,6801.69,10387.67,2024,12,07,5
2024-12-08,85.41,67.43,-528.18,2268.8,7201.13,7026.58,5873.5,8833.94,2024,12,08,6
2024-12-09,149.78,152.3,-30.0,1071.59,7574.71,7650.13,4981.68,8847.69,2024,12,09,0
2024-12-10,123.32,133.59,-68.28,296.95,7025.01,6964.21,5334.01,8869.24,2024,12,10,1
2024-12-11,118.51,132.12,-65.52,336.91,7057.54,6904.86,5363.96,9075.26,2024,12,11,2
2024-12-12,278.13,150.01,-20.33,9463.19,7321.42,6911.19,5382.12,10089.88,2024,12,12,3
2024-12-13,191.39,208.31,54.23,380.85,8164.33,7394.68,6425.8,11277.12,2024,12,13,4
2024-12-14,172.8,208.24,43.87,449.99,7622.04,6988.8,5713.88,10323.47,2024,12,14,5
2024-12-15,143.37,142.24,-4.32,299.99,7667.44,6997.86,6039.1,10534.59,2024,12,15,6
2024-12-16,168.93,115.62,-17.35,500.05,8852.91,8152.08,6826.59,12529.07,2024,12,16,0
2024-12-17,175.27,142.38,14.36,828.62,8966.86,8301.0,6923.65,12549.72,2024,12,17,1
2024-12-18,101.43,108.89,-51.54,299.99,7076.46,7109.46,5421.36,8322.51,2024,12,18,2
