YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2024-06-19,195.19,235.24,-35.0,477.33,6386.47,6287.47,4419.69,8336.19,2024,06,19,2
2024-06-20,278.42,262.96,-47.74,760.26,6593.67,6395.68,5152.84,8088.58,2024,06,20,3
2024-06-21,238.86,271.03,-20.39,648.63,6320.23,6255.98,4924.43,7724.88,2024,06,21,4
2024-06-22,208.96,242.78,21.88,407.99,6343.32,6368.96,5425.55,7744.69,2024,06,22,5
2024-06-23,178.41,209.38,-35.1,456.41,5892.56,5924.27,3916.76,7784.59,2024,06,23,6
2024-06-24,159.77,117.79,-44.37,749.75,6245.95,6173.48,4570.52,8077.92,2024,06,24,0
2024-06-25,122.67,98.84,9.52,314.44,6302.22,6095.36,4965.28,7909.4,2024,06,25,1
2024-06-26,98.49,83.56,-16.76,326.49,6242.78,6080.5,5083.59,7795.21,2024,06,26,2
2024-06-27,119.78,99.66,38.95,285.22,6305.11,6081.06,5394.16,7828.82,2024,06,27,3
2024-06-28,81.28,75.05,-18.91,263.01,6012.08,5895.2,4825.43,7487.65,2024,06,28,4
2024-06-29,61.97,57.68,-25.4,148.17,5894.93,5772.68,4684.87,7199.44,2024,06,29,5
2024-06-30,67.07,48.95,-45.06,285.6,5593.58,5498.16,4076.22,7293.45,2024,06,30,6
2024-07-01,137.02,93.83,47.96,303.34,6484.13,6506.07,5216.75,8042.17,2024,07,01,0
2024-07-02,132.28,93.83,36.48,341.24,6657.97,6695.96,5363.06,8313.91,2024,07,02,1
2024-07-03,112.24,86.6,34.31,289.21,6565.18,6414.1,5501.52,8262.55,2024,07,03,2
2024-07-04,131.66,103.62,-18.89,314.74,6300.61,6110.98,5015.46,8152.65,2024,07,04,3
2024-07-05,139.51,103.96,3.87,318.63,6241.84,6097.55,5020.16,7834.52,2024,07,05,4
2024-07-06,99.23,86.5,-18.89,277.66,5975.63,5832.92,4502.66,7663.76,2024,07,06,5
2024-07-07,77.28,64.88,-45.06,299.63,5916.84,5728.62,4479.6,7827.57,2024,07,07,6
2024-07-08,153.09,132.96,48.95,299.83,6504.7,6286.92,5411.86,8302.81,2024,07,08,0
2024-07-09,149.25,123.85,48.75,300.73,6387.67,6167.17,5377.51,8013.9,2024,07,09,1
2024-07-10,120.23,99.98,-18.89,299.83,6104.82,5957.83,4650.18,7765.8,2024,07,10,2
2024-07-11,104.94,87.77,-34.89,283.57,5909.67,5716.14,4237.27,7661.23,2024,07,11,3
2024-07-12,115.81,110.62,-35.1,316.4,5882.79,5800.36,4189.43,7532.62,2024,07,12,4
2024-07-13,95.42,110.38,-45.85,299.83,5734.57,5720.92,3816.16,7441.64,2024,07,13,5
2024-07-14,78.5,75.68,-46.74,312.13,5697.53,5609.44,3612.38,7890.35,2024,07,14,6
2024-07-15,87.56,78.57,-35.01,281.45,6286.87,6106.08,4263.59,8485.51,2024,07,15,0
2024-07-16,85.74,59.95,-45.06,305.03,6379.98,6163.54,4306.22,8622.73,2024,07,16,1
2024-07-17,128.87,93.76,-18.89,339.14,6496.09,6269.58,4347.91,8879.24,2024,07,17,2
2024-07-18,124.48,104.07,-35.01,414.59,6401.98,6215.51,4348.71,8591.83,2024,07,18,3
2024-07-19,81.75,87.2,-45.06,365.95,6103.55,6097.59,3860.93,7862.24,2024,07,19,4
2024-07-20,46.7,79.56,-50.42,199.42,5631.87,5793.42,3353.98,7426.08,2024,07,20,5
2024-07-21,43.32,56.8,-48.4,260.65,5582.1,5547.98,3334.15,7870.37,2024,07,21,6
2024-07-22,81.83,82.48,-35.1,314.94,6104.69,5902.36,4043.1,8204.51,2024,07,22,0
2024-07-23,83.06,89.68,-39.98,328.2,6104.2,5997.94,4032.55,8081.28,2024,07,23,1
2024-07-24,80.47,86.82,-35.01,328.91,6066.94,5911.76,4358.39,7870.0,2024,07,24,2
2024-07-25,79.48,72.79,-13.53,290.35,6026.7,5833.46,4615.75,7777.14,2024,07,25,3
2024-07-26,97.18,87.97,-45.75,325.25,5905.05,5814.06,4369.17,7380.07,2024,07,26,4
2024-07-27,124.46,110.83,75.31,307.99,5748.13,5628.16,4441.48,7222.6,2024,07,27,5
2024-07-28,109.06,93.83,-43.19,336.51,5696.48,5503.58,3962.26,7625.42,2024,07,28,6
2024-07-29,228.69,116.92,-46.74,3833.46,6172.45,5965.97,4051.65,8333.97,2024,07,29,0
2024-07-30,320.52,151.18,-45.06,17500.0,6189.16,6121.08,3925.23,8257.06,2024,07,30,1
2024-07-31,240.71,171.4,-45.01,3771.05,6116.58,6090.22,3842.49,8149.48,2024,07,31,2
2024-08-01,134.82,154.05,-45.01,527.06,6091.4,6052.4,3825.93,8108.45,2024,08,01,3
2024-08-02,211.53,119.2,-18.89,15500.01,6114.84,6106.42,3937.47,7833.61,2024,08,02,4
2024-08-03,136.0,131.72,-45.01,301.66,5761.03,5898.83,3743.59,7437.85,2024,08,03,5
2024-08-04,163.16,191.13,-44.25,331.03,5677.44,5679.16,3612.29,7775.46,2024,08,04,6
2024-08-05,1039.68,250.4,-25.82,15535.83,6225.32,6029.95,5021.49,7902.7,2024,08,05,0
2024-08-06,148.21,137.81,-10.49,315.31,6105.42,5927.6,4616.3,7697.81,2024,08,06,1
2024-08-07,130.69,107.24,-17.44,304.28,6007.32,5813.44,4505.59,7794.58,2024,08,07,2
2024-08-08,117.19,92.95,-14.65,296.72,6231.87,5919.66,5130.94,7951.01,2024,08,08,3
2024-08-09,138.45,111.62,8.83,288.6,6156.7,5944.83,5070.69,7590.42,2024,08,09,4
2024-08-10,109.62,115.63,-45.11,282.21,5648.01,5663.96,4214.42,7176.17,2024,08,10,5
2024-08-11,118.22,96.96,-18.89,378.39,5637.42,5421.14,4142.01,7487.48,2024,08,11,6
2024-08-12,164.54,145.81,81.77,350.07,6348.3,6289.7,5281.13,8029.09,2024,08,12,0
2024-08-13,143.69,113.77,48.11,467.96,6497.1,6530.36,5269.66,7967.71,2024,08,13,1
2024-08-14,136.66,115.68,-18.89,307.32,6247.04,6279.4,5254.61,7676.19,2024,08,14,2
2024-08-15,106.12,115.63,-47.75,499.7,5972.34,5737.36,4478.97,7574.97,2024,08,15,3
2024-08-16,115.46,119.16,-18.89,267.09,5814.32,5689.76,4393.81,7426.53,2024,08,16,4
2024-08-17,58.99,96.75,-58.28,202.82,5300.21,5442.25,3282.54,7032.05,2024,08,17,5
2024-08-18,84.77,112.75,-50.42,294.67,5130.19,5278.35,2975.31,7186.93,2024,08,18,6
2024-08-19,82.76,109.57,-45.06,264.42,5627.38,5516.04,3884.06,7533.11,2024,08,19,0
2024-08-20,74.41,81.52,-40.7,265.06,5852.43,5645.89,4613.67,7612.65,2024,08,20,1
2024-08-21,66.85,84.64,-43.52,219.64,5707.26,5593.34,4173.65,7579.62,2024,08,21,2
2024-08-22,67.22,77.95,-41.6,296.41,5642.52,5593.22,3778.18,7611.6,2024,08,22,3
2024-08-23,63.37,88.7,-35.1,220.0,5753.1,5646.18,4399.56,7327.62,2024,08,23,4
2024-08-24,36.39,71.61,-56.35,116.2,5252.17,5367.69,3345.07,7043.28,2024,08,24,5
2024-08-25,49.09,60.42,-47.75,365.95,5279.11,5321.52,3389.42,7342.78,2024,08,25,6
2024-08-26,48.55,55.75,-351.64,270.34,5737.94,5598.38,4094.25,7808.69,2024,08,26,0
2024-08-27,82.15,87.8,-273.82,351.08,5891.23,5736.98,4432.91,7647.49,2024,08,27,1
2024-08-28,40.1,59.56,-52.25,147.73,5841.85,5664.52,4314.63,7888.46,2024,08,28,2
2024-08-29,83.09,82.13,-94.0,787.16,5855.38,5680.82,4254.11,7834.22,2024,08,29,3
2024-08-30,48.09,77.95,-75.64,227.83,5745.97,5649.38,4039.64,7784.06,2024,08,30,4
2024-08-31,33.77,38.11,-56.69,227.83,5645.25,5479.12,3786.02,7797.77,2024,08,31,5
2024-09-01,35.4,46.63,-51.63,690.0,5573.88,5418.56,3738.5,7808.42,2024,09,01,6
2024-09-02,24.33,44.75,-47.75,147.73,5835.5,5598.23,4213.47,8043.15,2024,09,02,0
2024-09-03,25.68,34.75,-88.29,227.66,5269.79,5199.85,3359.68,7391.84,2024,09,03,1
2024-09-04,28.31,51.71,-47.75,147.73,5526.41,5364.9,4121.54,7337.02,2024,09,04,2
2024-09-05,33.07,50.89,-47.1,141.77,5639.62,5493.5,4274.79,7426.87,2024,09,05,3
2024-09-06,31.19,55.38,-45.06,123.01,5442.56,5489.0,3549.92,7236.93,2024,09,06,4
2024-09-07,33.09,69.9,-47.75,134.96,5173.05,5289.23,3244.84,6958.82,2024,09,07,5
2024-09-08,90.35,58.17,-47.75,17500.0,5185.68,5243.92,3333.6,7446.98,2024,09,08,6
2024-09-09,58.0,77.75,-43.1,1299.0,5658.76,5474.53,4000.95,7756.3,2024,09,09,0
2024-09-10,72.26,79.6,-35.1,236.54,5930.64,5678.06,4855.21,7593.83,2024,09,10,1
2024-09-11,54.6,67.15,-45.06,177.73,5798.11,5588.44,4593.19,7571.03,2024,09,11,2
2024-09-12,49.02,55.75,-46.74,177.73,5721.57,5516.08,4319.67,7514.76,2024,09,12,3
2024-09-13,48.8,77.95,-48.99,177.73,5469.99,5436.96,3856.24,7131.29,2024,09,13,4
2024-09-14,29.18,67.34,-50.42,112.75,5168.18,5258.18,3600.16,6954.03,2024,09,14,5
2024-09-15,35.93,55.83,-48.99,275.91,5066.84,5225.05,3144.03,7067.55,2024,09,15,6
2024-09-16,45.85,73.14,-46.22,183.69,5339.96,5306.88,3526.96,7392.43,2024,09,16,0
2024-09-17,50.24,71.16,-45.01,283.67,5502.12,5414.33,4005.57,7421.54,2024,09,17,1
2024-09-18,38.62,56.18,-50.42,309.33,5540.13,5476.28,4010.38,7413.01,2024,09,18,2
2024-09-19,42.71,56.76,-49.63,205.06,5722.29,5548.36,4245.65,7509.76,2024,09,19,3
2024-09-20,39.14,60.72,-46.22,145.01,5567.43,5523.25,3822.16,7513.9,2024,09,20,4
2024-09-21,24.33,59.44,-801.06,124.19,5266.0,5376.59,3252.37,7164.22,2024,09,21,5
2024-09-22,30.19,54.02,-53.98,184.57,5068.97,5236.24,3104.19,7228.39,2024,09,22,6
2024-09-23,56.77,77.75,-45.49,286.53,5487.54,5369.72,3691.82,7715.53,2024,09,23,0
2024-09-24,64.55,81.97,-46.01,294.18,5589.64,5572.93,3733.92,7636.25,2024,09,24,1
2024-09-25,42.76,72.32,-47.75,142.17,5474.46,5484.02,3553.53,7533.52,2024,09,25,2
2024-09-26,93.48,83.38,-43.71,499.7,5906.37,5657.12,4342.39,7615.14,2024,09,26,3
2024-09-27,79.49,81.04,-35.1,277.73,5901.46,5784.82,4344.79,7460.96,2024,09,27,4
2024-09-28,52.95,61.94,-35.64,160.08,5669.41,5408.38,4899.83,7268.6,2024,09,28,5
2024-09-29,109.13,63.06,-41.6,17401.73,5293.12,5264.38,3710.76,7468.82,2024,09,29,6
2024-09-30,70.4,110.72,-38.43,310.19,5650.66,5518.53,3823.1,7868.74,2024,09,30,0
2024-10-01,70.95,93.62,-41.6,315.93,5567.78,5465.11,3985.07,7517.33,2024,10,01,1
2024-10-02,68.04,78.59,-35.64,299.63,5673.12,5560.42,3998.09,7514.24,2024,10,02,2
2024-10-03,49.95,77.75,-35.64,266.74,5540.81,5443.04,3942.59,7452.56,2024,10,03,3
2024-10-04,43.06,72.09,-46.75,228.75,5270.18,5426.54,3327.54,7266.79,2024,10,04,4
2024-10-05,32.84,44.75,-53.85,228.75,5080.36,5254.14,2991.09,7171.38,2024,10,05,5
2024-10-06,59.87,77.95,-63.44,265.06,5265.63,5198.15,3204.59,7460.09,2024,10,06,6
2024-10-07,87.95,110.83,-47.42,365.95,5426.57,5279.97,3486.54,7710.25,2024,10,07,0
2024-10-08,117.06,112.95,-18.89,299.83,6098.85,5747.84,4573.28,7911.01,2024,10,08,1
2024-10-09,108.98,86.83,-40.7,385.0,6069.71,5817.94,5276.47,7600.2,2024,10,09,2
2024-10-10,87.86,93.83,-43.07,525.0,5883.36,5650.52,4745.78,7611.31,2024,10,10,3
2024-10-11,100.84,99.75,-43.71,527.07,5521.94,5398.14,4181.71,7282.69,2024,10,11,4
2024-10-12,65.21,99.95,-47.75,297.0,5090.63,5279.88,3155.97,7133.09,2024,10,12,5
2024-10-13,36.22,55.75,-41.6,228.01,5408.22,5189.34,4398.34,7233.92,2024,10,13,6
2024-10-14,82.92,72.56,-35.01,264.01,5606.61,5373.06,4424.72,7530.03,2024,10,14,0
2024-10-15,72.19,99.75,-45.81,385.0,5641.63,5393.14,4034.07,7656.84,2024,10,15,1
2024-10-16,36.35,55.75,-43.56,129.95,5729.98,5420.24,4403.11,7497.17,2024,10,16,2
2024-10-17,48.73,74.37,-47.75,289.8,5581.28,5415.12,3847.7,7760.35,2024,10,17,3
2024-10-18,51.25,77.75,-43.07,277.73,5720.07,5518.64,4148.6,7648.36,2024,10,18,4
2024-10-19,48.95,77.95,-45.38,230.11,5584.31,5361.86,3472.88,7925.65,2024,10,19,5
2024-10-20,39.88,67.45,-41.0,263.79,5314.77,5307.12,3568.11,7461.95,2024,10,20,6
2024-10-21,81.22,64.57,-25.0,320.95,5728.23,5439.18,4403.47,7826.65,2024,10,21,0
2024-10-22,73.84,77.95,-42.01,425.08,5754.34,5490.68,4276.07,7863.57,2024,10,22,1
2024-10-23,178.14,115.93,-38.88,10004.13,5934.77,5592.17,4416.71,8163.21,2024,10,23,2
2024-10-24,88.92,103.39,-40.9,284.95,6264.67,5849.89,4451.76,8226.5,2024,10,24,3
2024-10-25,51.96,77.95,-47.59,349.75,5567.13,5578.92,3769.02,7564.89,2024,10,25,4
2024-10-26,48.53,84.32,-45.38,280.53,5258.79,5347.93,3329.75,7104.08,2024,10,26,5
2024-10-27,56.09,55.75,-45.0,263.99,5383.88,5303.59,3736.23,7447.73,2024,10,27,6
2024-10-28,97.41,110.83,-44.93,380.01,6026.47,5911.5,4953.77,7592.28,2024,10,28,0
2024-10-29,80.71,107.14,-43.07,378.39,5600.44,5380.47,3673.75,7916.26,2024,10,29,1
2024-10-30,61.8,99.69,-41.55,1238.2,5842.33,5510.54,4446.14,7869.22,2024,10,30,2
2024-10-31,68.61,95.92,-41.51,306.49,5899.96,5598.88,4229.13,7981.36,2024,10,31,3
2024-11-01,58.91,91.84,-40.52,754.06,5832.27,5593.11,4086.31,7747.34,2024,11,01,4
2024-11-02,42.31,77.75,-37.42,123.01,5434.16,5416.29,4015.67,7158.68,2024,11,02,5
2024-11-03,35.22,57.22,-43.56,299.63,5437.36,5306.19,3809.72,7766.16,2024,11,03,6
2024-11-04,78.72,99.75,-41.51,350.84,6067.28,5567.88,4325.08,8428.67,2024,11,04,0
2024-11-05,79.93,99.75,-37.4,330.53,6203.66,5792.06,4570.33,8558.54,2024,11,05,1
2024-11-06,108.49,99.85,-35.64,4000.0,6283.93,5883.97,4520.85,8692.41,2024,11,06,2
2024-11-07,1597.53,112.95,-70.55,16893.6,6611.59,5923.64,4903.05,9189.12,2024,11,07,3
2024-11-08,238.93,139.44,-125.22,10000.0,7167.28,6972.63,5908.01,8815.67,2024,11,08,4
2024-11-09,96.66,110.83,-33.26,320.12,6256.29,5953.2,4887.34,8159.2,2024,11,09,5
2024-11-10,98.81,100.9,-20.49,754.06,6231.41,5933.91,4777.43,8425.93,2024,11,10,6
2024-11-11,239.47,99.75,-18.05,14492.26,6638.71,6294.77,5501.28,8568.78,2024,11,11,0
2024-11-12,250.88,200.68,21.57,1006.04,6729.87,6498.64,5693.44,8315.9,2024,11,12,1
2024-11-13,126.57,125.8,-36.85,526.0,6467.02,6080.38,5010.37,8604.67,2024,11,13,2
2024-11-14,117.2,125.38,-35.1,526.0,6232.59,5794.09,4500.26,8451.66,2024,11,14,3
2024-11-15,139.12,106.23,-18.89,4000.0,6351.5,5933.91,5377.68,7915.27,2024,11,15,4
2024-11-16,106.99,99.95,-18.89,349.75,5963.61,5742.42,5167.38,7242.85,2024,11,16,5
2024-11-17,60.26,86.83,-40.0,525.0,5526.71,5434.09,3766.37,7701.73,2024,11,17,6
2024-11-18,247.7,93.83,-35.2,13934.63,6092.63,5689.66,4724.69,8212.32,2024,11,18,0
2024-11-19,148.55,146.01,61.01,291.92,6415.34,6298.06,5565.55,7546.32,2024,11,19,1
2024-11-20,160.3,131.54,63.73,4164.91,6330.34,6350.45,5368.28,7416.68,2024,11,20,2
2024-11-21,149.1,135.76,20.0,4164.91,6102.68,5821.93,5344.72,7394.21,2024,11,21,3
2024-11-22,191.97,133.46,-18.03,14928.01,6194.56,6066.98,5405.73,7351.25,2024,11,22,4
2024-11-23,72.15,86.83,-30.84,299.63,5476.42,5438.74,3921.13,7275.11,2024,11,23,5
2024-11-24,76.15,110.83,-37.07,337.73,5341.38,5450.23,3500.44,7456.95,2024,11,24,6
2024-11-25,118.34,125.53,-35.1,1325.07,5875.16,5633.52,4315.14,7935.16,2024,11,25,0
2024-11-26,117.32,123.99,-18.89,378.39,6193.82,5826.59,4855.86,8183.89,2024,11,26,1
2024-11-27,124.04,109.28,-92.86,1990.98,6538.35,5972.72,5272.19,8631.91,2024,11,27,2
2024-11-28,137.71,130.31,-18.89,486.24,6875.26,6400.12,5661.65,8822.89,2024,11,28,3
2024-11-29,146.74,144.24,-26.84,461.29,6848.21,6467.73,5985.26,8423.45,2024,11,29,4
2024-11-30,158.32,145.99,70.62,291.57,6580.55,6375.29,5906.44,7725.58,2024,11,30,5
2024-12-01,125.86,110.0,-25.0,337.73,6459.96,6218.44,5327.47,8054.85,2024,12,01,6
2024-12-02,575.14,112.75,-18.89,14402.64,6864.12,6164.43,5728.45,9117.39,2024,12,02,0
2024-12-03,161.84,146.01,-18.89,469.87,6907.78,6406.14,5775.06,8805.36,2024,12,03,1
2024-12-04,134.61,127.74,-18.89,299.63,7148.66,6795.56,6011.88,8901.56,2024,12,04,2
2024-12-05,140.58,124.98,-340.65,378.66,7021.04,6655.68,5971.46,8914.4,2024,12,05,3
2024-12-06,115.71,108.52,-18.89,349.75,6785.17,6264.02,5522.62,8866.36,2024,12,06,4
2024-12-07,118.58,110.83,-313.04,4169.15,6430.37,6088.45,4957.59,8615.2,2024,12,07,5
2024-12-08,196.03,105.4,-30.75,16220.18,6864.13,6271.02,4733.5,9865.36,2024,12,08,6
2024-12-09,176.49,178.23,-18.89,1094.81,7598.95,7353.42,6295.19,9640.79,2024,12,09,0
2024-12-10,148.79,145.46,-38.49,554.85,7248.1,7218.8,6283.99,8284.27,2024,12,10,1
2024-12-11,145.89,164.5,-18.89,349.75,6724.16,6584.83,5820.28,7950.69,2024,12,11,2
2024-12-12,271.14,171.0,-18.89,8390.28,6490.31,6049.49,5043.97,8597.52,2024,12,12,3
2024-12-13,196.33,222.25,54.95,366.18,6889.94,6410.55,5899.6,8745.44,2024,12,13,4
2024-12-14,174.27,208.72,44.95,299.83,6722.57,6655.48,5739.53,7831.47,2024,12,14,5
2024-12-15,150.39,147.01,-18.89,316.04,6438.04,6133.98,5038.35,8257.55,2024,12,15,6
2024-12-16,171.21,147.99,-18.07,385.01,6926.54,6632.6,5998.57,8487.21,2024,12,16,0
2024-12-17,179.29,160.4,14.33,811.58,7165.51,6606.28,6081.78,9084.23,2024,12,17,1
2024-12-18,189.74,167.4,15.54,511.06,7197.93,6892.92,6175.19,8613.06,2024,12,18,2
2024-12-19,74.49,88.42,-31.14,275.31,6197.58,5934.5,5056.55,7746.99,2024,12,19,3
2024-12-20,92.63,106.66,-30.75,299.83,6098.71,5836.47,4970.16,7773.16,2024,12,20,4
2024-12-21,87.46,95.56,-32.69,333.52,6029.56,5767.25,4457.17,8030.38,2024,12,21,5
2024-12-22,67.21,90.23,-35.96,247.05,5977.09,5780.92,4135.4,8191.8,2024,12,22,6
2024-12-23,67.8,78.98,-41.6,754.06,6485.72,5985.58,4533.26,9058.52,2024,12,23,0
2024-12-24,34.64,69.82,-41.51,113.87,6222.39,6058.59,4904.35,8062.08,2024,12,24,1
2024-12-25,30.6,65.22,-43.32,177.73,5358.58,5390.18,3855.88,7075.57,2024,12,25,2
2024-12-26,27.6,54.95,-38.0,139.43,5412.46,5313.06,3547.42,7692.03,2024,12,26,3
2024-12-27,49.94,54.95,-41.51,448.72,6117.56,5643.14,4074.03,8646.5,2024,12,27,4
2024-12-28,68.33,89.73,-35.12,365.97,6665.64,6229.15,4842.45,9434.64,2024,12,28,5
2024-12-29,42.76,78.97,-35.1,147.73,6799.14,6386.45,5396.81,8790.25,2024,12,29,6
2024-12-30,80.1,92.78,-30.11,176.58,6734.1,6278.02,5773.24,8453.22,2024,12,30,0
2024-12-31,72.29,99.75,-35.0,225.75,6424.22,6094.87,5151.52,8013.48,2024,12,31,1
