YEAR_MONTH_DAY,RRP_mean,RRP_median,RRP_min,RRP_max,TOTALDEMAND_mean,TOTALDEMAND_median,TOTALDEMAND_min,TOTALDEMAND_max,YEAR,MONTH,DAY,WEEKDAY
2023-08-03,-11.06,-13.49,-47.0,54.3,1228.54,1195.24,1051.26,1459.76,2023,08,03,3
2023-08-04,-8.75,-4.84,-50.0,88.65,1217.17,1253.62,1018.45,1389.06,2023,08,04,4
2023-08-05,17.29,0.24,-13.9,55.46,1151.92,1129.99,1004.24,1372.91,2023,08,05,5
2023-08-06,39.15,49.06,-7.56,124.65,1207.4,1175.89,1005.83,1430.83,2023,08,06,6
2023-08-07,54.67,54.28,11.61,150.32,1303.45,1277.02,1127.02,1558.86,2023,08,07,0
2023-08-08,50.74,54.3,-3.86,398.4,1289.52,1247.27,1114.15,1527.48,2023,08,08,1
2023-08-09,16.81,4.96,-50.0,246.8,1216.72,1177.44,1007.13,1513.43,2023,08,09,2
2023-08-10,28.88,29.85,-34.82,450.14,1076.95,1057.56,827.58,1277.64,2023,08,10,3
2023-08-11,50.88,53.54,0.22,150.32,1195.08,1197.59,882.53,1416.56,2023,08,11,4
2023-08-12,36.51,35.34,-4.93,150.32,1125.89,1102.62,951.31,1362.12,2023,08,12,5
2023-08-13,55.26,54.28,1.24,128.33,1218.68,1208.75,1063.34,1428.5,2023,08,13,6
2023-08-14,68.96,54.32,47.07,330.8,1301.9,1265.15,1124.02,1604.37,2023,08,14,0
2023-08-15,49.43,54.32,-2.9,229.3,1294.28,1269.15,1079.05,1607.86,2023,08,15,1
2023-08-16,41.98,54.32,-28.92,91.59,1258.32,1216.1,1103.66,1530.12,2023,08,16,2
2023-08-17,36.65,36.06,-3.9,450.26,1217.21,1231.08,1007.89,1441.95,2023,08,17,3
2023-08-18,14.77,0.2,-28.92,79.48,1178.24,1149.56,994.19,1417.05,2023,08,18,4
2023-08-19,10.21,0.83,-47.0,450.12,1093.13,1065.76,967.02,1259.62,2023,08,19,5
2023-08-20,32.46,25.46,-47.0,450.21,1102.79,1076.94,960.06,1341.53,2023,08,20,6
2023-08-21,37.86,39.89,-37.36,132.59,1152.74,1130.62,973.82,1348.59,2023,08,21,0
2023-08-22,51.09,54.32,0.14,189.38,1193.03,1196.44,935.05,1395.89,2023,08,22,1
2023-08-23,50.47,54.28,-47.0,450.2,1141.49,1109.57,954.51,1331.24,2023,08,23,2
2023-08-24,47.41,54.28,-45.22,127.24,1143.7,1105.03,996.82,1364.06,2023,08,24,3
2023-08-25,44.74,52.2,-35.15,130.65,1139.35,1146.2,943.99,1405.4,2023,08,25,4
2023-08-26,56.22,61.6,11.3,155.78,1209.45,1183.47,1073.97,1371.15,2023,08,26,5
2023-08-27,53.77,54.32,11.24,114.45,1174.83,1143.76,1020.94,1411.58,2023,08,27,6
2023-08-28,55.36,54.32,0.12,139.36,1235.24,1214.22,1065.8,1467.76,2023,08,28,0
2023-08-29,38.61,30.89,0.12,192.95,1201.88,1179.28,1052.91,1384.36,2023,08,29,1
2023-08-30,43.78,38.24,1.13,266.84,1160.87,1125.18,949.52,1358.2,2023,08,30,2
2023-08-31,38.24,32.19,-20.13,111.7,1121.75,1094.21,968.22,1331.78,2023,08,31,3
2023-09-01,58.85,54.76,0.21,211.2,1187.54,1167.28,1005.86,1407.2,2023,09,01,4
2023-09-02,55.41,54.32,-1.78,334.34,1163.0,1136.38,1003.32,1332.57,2023,09,02,5
2023-09-03,16.45,8.7,-1.88,97.22,1105.9,1083.88,905.46,1310.86,2023,09,03,6
2023-09-04,20.15,3.17,-44.78,155.25,1129.77,1128.18,931.98,1350.54,2023,09,04,0
2023-09-05,30.07,12.48,-2.94,109.01,1136.36,1090.14,926.46,1365.1,2023,09,05,1
2023-09-06,14.14,9.52,-47.0,134.9,1107.43,1070.98,932.95,1366.95,2023,09,06,2
2023-09-07,5.76,5.14,-47.0,450.06,1112.18,1094.6,911.43,1343.68,2023,09,07,3
2023-09-08,15.53,10.08,-998.07,99.28,1133.12,1149.03,890.71,1347.29,2023,09,08,4
2023-09-09,27.36,23.8,-62.1,450.06,1144.47,1113.96,964.57,1377.21,2023,09,09,5
2023-09-10,33.44,28.19,0.06,156.96,1124.69,1105.49,944.55,1354.79,2023,09,10,6
2023-09-11,56.85,54.28,4.2,225.34,1247.87,1228.34,1072.61,1481.14,2023,09,11,0
2023-09-12,45.14,54.28,0.12,132.19,1163.45,1139.34,1008.5,1363.88,2023,09,12,1
2023-09-13,51.44,54.04,-7.71,231.57,1168.34,1133.72,1030.62,1367.95,2023,09,13,2
2023-09-14,27.12,11.66,-14.78,100.27,1079.65,1053.38,932.76,1282.38,2023,09,14,3
2023-09-15,8.91,9.42,-47.0,99.34,1047.33,1034.13,881.24,1236.65,2023,09,15,4
2023-09-16,-1.65,0.26,-50.0,54.3,1039.95,1044.44,900.52,1239.72,2023,09,16,5
2023-09-17,11.81,5.57,-53.35,86.2,1055.43,1007.49,919.89,1288.82,2023,09,17,6
2023-09-18,29.54,19.28,-50.0,239.59,1121.31,1084.51,900.48,1343.83,2023,09,18,0
2023-09-19,1.25,0.18,-47.0,450.1,1069.18,1044.7,940.99,1246.51,2023,09,19,1
2023-09-20,-16.96,-47.0,-50.0,99.33,1086.43,1052.32,916.26,1370.4,2023,09,20,2
2023-09-21,27.42,10.12,-1.25,153.91,1119.1,1057.79,938.78,1369.43,2023,09,21,3
2023-09-22,38.92,53.99,-47.0,101.72,1146.08,1110.82,965.83,1414.79,2023,09,22,4
2023-09-23,36.27,48.13,-77.79,99.72,1026.9,1005.88,849.74,1252.0,2023,09,23,5
2023-09-24,32.56,32.67,-25.66,450.04,998.34,987.76,848.51,1180.49,2023,09,24,6
2023-09-25,35.82,40.8,-41.05,82.38,1062.85,1056.22,874.34,1296.99,2023,09,25,0
2023-09-26,47.0,54.3,0.19,450.05,1075.01,1058.06,803.73,1297.72,2023,09,26,1
2023-09-27,37.65,47.2,-7.19,73.35,1096.91,1070.07,930.18,1310.29,2023,09,27,2
2023-09-28,16.56,31.04,-47.0,118.86,1027.76,1003.86,860.76,1209.35,2023,09,28,3
2023-09-29,26.64,13.16,0.1,116.73,1056.96,1042.7,882.19,1265.66,2023,09,29,4
2023-09-30,12.07,3.18,-50.0,150.11,982.08,970.92,898.37,1101.82,2023,09,30,5
2023-10-01,-6.73,0.12,-60.68,55.02,977.8,955.98,859.91,1158.73,2023,10,01,6
2023-10-02,29.79,35.34,-47.0,450.06,1019.78,987.61,842.78,1276.33,2023,10,02,0
2023-10-03,48.9,54.16,-41.03,181.46,1074.65,1079.21,893.23,1228.55,2023,10,03,1
2023-10-04,60.14,55.2,11.19,449.53,1141.65,1176.04,917.14,1329.62,2023,10,04,2
2023-10-05,42.26,49.24,-29.27,450.04,1060.23,1035.95,913.58,1246.83,2023,10,05,3
2023-10-06,40.08,50.1,1.1,450.42,1040.59,1015.22,903.46,1207.83,2023,10,06,4
2023-10-07,42.0,42.89,2.13,83.49,1054.79,1049.08,889.15,1228.07,2023,10,07,5
2023-10-08,38.47,37.8,11.2,113.89,1045.91,1049.42,846.73,1231.16,2023,10,08,6
2023-10-09,44.74,48.64,0.1,450.04,1095.3,1089.0,973.76,1258.71,2023,10,09,0
2023-10-10,55.9,54.3,11.16,449.12,1043.95,1022.65,878.35,1210.47,2023,10,10,1
2023-10-11,28.45,12.98,0.02,450.04,1100.73,1087.35,970.8,1319.85,2023,10,11,2
2023-10-12,21.67,23.72,-47.0,54.28,1123.88,1119.49,858.84,1273.3,2023,10,12,3
2023-10-13,14.62,11.38,-47.0,74.75,1057.68,1032.87,917.27,1253.19,2023,10,13,4
2023-10-14,2.45,0.1,-69.53,50.17,1076.84,1064.65,927.74,1302.78,2023,10,14,5
2023-10-15,27.14,28.24,-21.72,450.02,1154.53,1143.94,1015.17,1382.34,2023,10,15,6
2023-10-16,17.65,11.3,-62.02,450.06,1137.06,1111.83,909.31,1363.23,2023,10,16,0
2023-10-17,44.55,45.53,0.26,450.24,1158.32,1145.22,953.6,1495.05,2023,10,17,1
2023-10-18,44.03,50.83,-0.88,223.69,1062.35,1075.06,869.6,1329.57,2023,10,18,2
2023-10-19,42.32,46.74,0.2,271.03,1046.09,1034.61,890.84,1271.93,2023,10,19,3
2023-10-20,39.42,46.34,0.14,450.06,1041.16,1030.0,891.94,1212.82,2023,10,20,4
2023-10-21,23.76,14.62,-16.61,450.08,1055.66,1063.4,865.9,1247.68,2023,10,21,5
2023-10-22,20.64,11.31,10.83,84.58,1001.54,989.74,882.01,1098.52,2023,10,22,6
2023-10-23,33.59,30.19,-30.22,110.47,1032.82,1018.55,872.26,1219.47,2023,10,23,0
2023-10-24,18.36,11.31,-50.0,320.02,1054.9,1039.28,908.27,1278.6,2023,10,24,1
2023-10-25,24.69,22.18,-47.0,320.12,1138.91,1135.7,939.49,1328.57,2023,10,25,2
2023-10-26,31.64,27.2,-49.58,320.16,1099.48,1089.71,875.33,1346.23,2023,10,26,3
2023-10-27,46.69,53.16,11.26,320.1,1164.54,1153.0,942.57,1416.2,2023,10,27,4
2023-10-28,67.41,60.59,-16.43,105.26,1085.0,1077.99,984.16,1204.69,2023,10,28,5
2023-10-29,94.62,105.21,21.27,115.19,1101.28,1089.7,922.65,1286.87,2023,10,29,6
2023-10-30,60.74,60.1,20.1,105.1,1101.78,1098.88,969.19,1271.68,2023,10,30,0
2023-10-31,66.96,70.14,-47.0,98.35,1066.17,1042.66,905.66,1264.35,2023,10,31,1
2023-11-01,77.08,70.24,50.16,320.02,1063.68,1062.43,897.43,1280.69,2023,11,01,2
2023-11-02,70.0,66.3,39.14,150.26,1071.05,1057.62,896.63,1295.64,2023,11,02,3
2023-11-03,41.0,45.6,10.27,78.96,1095.53,1078.64,945.91,1302.88,2023,11,03,4
2023-11-04,23.45,25.29,11.26,102.0,1126.0,1125.36,1003.67,1247.12,2023,11,04,5
2023-11-05,30.44,25.82,11.24,101.7,1104.53,1097.34,946.05,1280.72,2023,11,05,6
2023-11-06,36.91,30.99,11.28,112.53,1000.4,985.51,881.98,1174.45,2023,11,06,0
2023-11-07,47.83,54.3,0.19,320.22,1027.32,1017.46,879.65,1202.16,2023,11,07,1
2023-11-08,64.54,54.2,0.1,310.15,1059.27,1049.16,909.9,1262.4,2023,11,08,2
2023-11-09,83.39,75.62,24.71,254.46,1091.18,1077.79,948.96,1231.63,2023,11,09,3
2023-11-10,56.18,54.32,9.54,155.03,1021.33,1020.92,859.05,1193.37,2023,11,10,4
2023-11-11,32.19,30.08,-52.49,166.67,1016.2,1008.08,878.26,1187.63,2023,11,11,5
2023-11-12,25.12,11.12,-51.63,170.29,1046.82,1027.49,944.58,1188.49,2023,11,12,6
2023-11-13,61.26,65.14,9.56,220.15,1071.07,1061.28,937.19,1259.32,2023,11,13,0
2023-11-14,86.95,87.32,0.6,242.77,1066.17,1047.31,889.22,1302.12,2023,11,14,1
2023-11-15,68.07,54.41,0.3,255.52,1054.29,1097.28,814.18,1238.54,2023,11,15,2
2023-11-16,64.68,71.32,0.14,400.06,1095.78,1068.49,945.98,1242.25,2023,11,16,3
2023-11-17,56.87,65.12,10.09,262.39,1094.99,1094.13,918.03,1265.24,2023,11,17,4
2023-11-18,70.42,83.9,11.12,243.09,1101.55,1096.63,973.92,1243.56,2023,11,18,5
2023-11-19,75.64,113.15,-39.24,241.16,1091.64,1070.95,996.79,1254.58,2023,11,19,6
2023-11-20,104.67,113.63,30.12,400.2,1114.37,1095.03,997.47,1289.17,2023,11,20,0
2023-11-21,86.15,98.09,30.12,168.43,1098.88,1096.46,904.65,1291.14,2023,11,21,1
2023-11-22,54.58,53.68,9.14,166.24,1085.21,1084.01,899.8,1270.38,2023,11,22,2
2023-11-23,81.99,98.16,28.16,191.81,1124.95,1102.32,993.75,1264.34,2023,11,23,3
2023-11-24,89.65,98.16,29.56,232.55,1042.01,1043.74,924.19,1159.58,2023,11,24,4
2023-11-25,55.76,56.86,11.14,256.74,1111.65,1121.05,965.9,1233.96,2023,11,25,5
2023-11-26,44.84,53.6,11.1,110.7,1102.19,1099.82,984.79,1237.84,2023,11,26,6
2023-11-27,62.03,57.3,9.3,136.74,1146.03,1117.6,987.85,1333.41,2023,11,27,0
2023-11-28,85.09,98.3,30.12,126.5,1131.48,1109.09,1006.97,1281.69,2023,11,28,1
2023-11-29,28.16,30.12,-40.01,99.32,1080.34,1049.01,930.26,1277.73,2023,11,29,2
2023-11-30,34.26,30.12,8.95,914.23,1125.4,1099.56,1000.19,1267.33,2023,11,30,3
2023-12-01,50.3,33.46,10.96,107.55,1123.72,1113.26,939.38,1277.07,2023,12,01,4
2023-12-02,47.59,54.3,11.12,98.65,1081.57,1077.82,978.25,1174.24,2023,12,02,5
2023-12-03,55.87,58.34,-39.88,115.19,1044.86,1028.66,853.96,1232.84,2023,12,03,6
2023-12-04,57.92,56.18,-44.98,180.48,1095.15,1088.42,939.36,1284.27,2023,12,04,0
2023-12-05,78.89,95.98,-39.72,155.38,1082.93,1080.63,938.87,1236.35,2023,12,05,1
2023-12-06,64.31,54.85,37.12,207.92,1037.74,1007.67,908.75,1193.82,2023,12,06,2
2023-12-07,106.57,98.3,54.3,319.56,1080.57,1071.79,858.58,1264.94,2023,12,07,3
2023-12-08,82.65,76.5,11.3,320.26,1113.43,1107.49,905.29,1289.43,2023,12,08,4
2023-12-09,76.25,70.4,11.1,145.99,1068.24,1064.41,932.53,1194.77,2023,12,09,5
2023-12-10,44.61,37.41,8.14,320.02,1085.35,1069.0,968.31,1248.3,2023,12,10,6
2023-12-11,89.41,95.94,37.16,320.18,1115.72,1084.49,994.49,1283.72,2023,12,11,0
2023-12-12,82.22,87.08,37.14,290.75,1057.25,1027.43,956.8,1232.32,2023,12,12,1
2023-12-13,96.48,96.14,25.56,400.03,1050.52,1061.57,935.16,1157.07,2023,12,13,2
2023-12-14,39.92,54.1,-40.01,169.92,1037.37,1048.62,922.51,1126.48,2023,12,14,3
2023-12-15,56.37,54.44,-40.01,139.48,1076.01,1061.4,927.93,1257.91,2023,12,15,4
2023-12-16,20.62,37.47,-47.0,114.81,1023.63,1018.9,893.07,1173.07,2023,12,16,5
2023-12-17,53.33,54.26,-39.73,172.18,1072.54,1059.75,919.75,1251.74,2023,12,17,6
2023-12-18,72.52,64.66,11.24,190.06,1128.96,1126.72,987.08,1287.22,2023,12,18,0
2023-12-19,41.8,55.79,-47.0,150.29,1043.09,1036.53,929.53,1166.4,2023,12,19,1
2023-12-20,36.11,54.08,-40.95,150.28,1052.03,1044.14,905.06,1209.75,2023,12,20,2
2023-12-21,31.17,37.12,11.12,75.18,1070.53,1065.12,871.7,1230.39,2023,12,21,3
2023-12-22,35.8,52.39,-34.84,76.22,1093.74,1088.22,998.35,1198.28,2023,12,22,4
2023-12-23,38.98,53.26,-63.75,400.78,1076.14,1068.68,963.3,1194.57,2023,12,23,5
2023-12-24,31.79,29.68,10.17,79.03,1055.33,1050.42,958.41,1172.25,2023,12,24,6
2023-12-25,14.47,11.18,-40.01,30.81,1009.18,1017.86,837.23,1119.35,2023,12,25,0
2023-12-26,27.55,11.18,-47.0,130.4,1039.31,1021.36,842.01,1196.12,2023,12,26,1
2023-12-27,48.72,53.15,9.67,124.46,1063.0,1064.78,956.54,1149.3,2023,12,27,2
2023-12-28,37.19,38.96,-40.01,93.06,1023.41,1020.98,930.79,1134.48,2023,12,28,3
2023-12-29,38.6,52.89,-47.0,133.79,1030.27,1030.0,925.07,1155.93,2023,12,29,4
2023-12-30,19.86,19.72,-47.0,106.74,1010.29,991.1,899.28,1167.95,2023,12,30,5
2023-12-31,36.86,11.3,9.09,130.29,994.58,1009.04,830.25,1098.61,2023,12,31,6
2024-01-01,47.49,54.28,-34.84,85.28,1068.47,1049.03,944.81,1201.52,2024,01,01,0
2024-01-02,66.9,80.14,-34.9,131.2,1073.41,1066.3,891.19,1211.76,2024,01,02,1
2024-01-03,89.02,80.2,54.1,153.97,1072.26,1067.74,963.43,1185.97,2024,01,03,2
2024-01-04,62.35,79.04,10.04,100.49,1037.09,1021.18,899.06,1179.99,2024,01,04,3
2024-01-05,53.6,54.25,-34.84,100.25,1084.95,1079.04,953.46,1198.93,2024,01,05,4
2024-01-06,62.01,58.14,10.13,130.76,974.18,993.05,778.23,1150.46,2024,01,06,5
2024-01-07,64.19,72.16,4.52,130.18,991.43,960.32,821.67,1185.8,2024,01,07,6
2024-01-08,69.41,79.66,-2.67,105.42,1104.38,1103.24,1010.22,1210.28,2024,01,08,0
2024-01-09,74.65,80.14,11.14,198.34,1035.55,1016.97,934.9,1181.66,2024,01,09,1
2024-01-10,67.22,67.47,-40.01,248.02,994.35,988.65,861.49,1150.1,2024,01,10,2
2024-01-11,56.4,66.92,10.63,130.94,1061.85,1040.58,940.94,1219.48,2024,01,11,3
2024-01-12,84.65,80.22,16.38,333.74,1111.73,1090.95,1013.8,1272.31,2024,01,12,4
2024-01-13,34.88,20.14,10.1,130.1,1006.87,1011.0,908.87,1102.95,2024,01,13,5
2024-01-14,22.49,12.05,-47.0,333.64,1045.25,1019.18,864.45,1229.11,2024,01,14,6
2024-01-15,52.44,38.59,11.14,139.42,1055.58,1064.12,947.9,1179.15,2024,01,15,0
2024-01-16,45.8,53.14,-33.96,130.1,1016.17,1002.14,896.08,1141.55,2024,01,16,1
2024-01-17,49.26,54.13,-47.0,115.13,1028.83,1005.18,844.59,1201.82,2024,01,17,2
2024-01-18,7.14,9.48,-47.0,101.24,944.38,951.22,803.75,1087.65,2024,01,18,3
2024-01-19,29.77,35.98,-40.01,233.4,913.38,893.51,735.6,1087.49,2024,01,19,4
2024-01-20,31.89,35.24,10.21,85.73,1007.48,1004.63,899.99,1109.77,2024,01,20,5
2024-01-21,26.08,13.26,-34.92,70.24,962.98,947.19,892.97,1059.79,2024,01,21,6
2024-01-22,32.47,31.47,9.71,120.88,1056.0,1036.0,921.13,1215.51,2024,01,22,0
2024-01-23,51.67,54.2,19.72,197.61,1036.83,1022.1,867.0,1205.41,2024,01,23,1
2024-01-24,59.58,54.6,-10.54,126.72,1021.34,998.9,808.43,1210.1,2024,01,24,2
2024-01-25,68.11,64.99,21.89,100.3,1047.41,1034.76,909.59,1177.17,2024,01,25,3
2024-01-26,7.16,11.23,-40.01,100.3,1002.99,995.64,920.59,1097.63,2024,01,26,4
2024-01-27,8.46,12.07,-43.55,70.28,1017.5,1007.22,898.17,1156.3,2024,01,27,5
2024-01-28,23.64,32.89,-40.01,144.89,1060.99,1042.9,947.43,1203.03,2024,01,28,6
2024-01-29,50.69,51.7,11.26,330.2,1100.32,1093.36,997.26,1221.02,2024,01,29,0
2024-01-30,45.41,51.64,10.57,154.88,1092.77,1079.96,907.25,1275.52,2024,01,30,1
2024-01-31,109.13,35.18,-123.97,16600.0,1001.51,988.18,828.66,1165.68,2024,01,31,2
2024-02-01,37.1,49.98,-40.01,101.96,1034.04,1010.66,875.16,1176.77,2024,02,01,3
2024-02-02,28.19,35.23,-47.0,228.91,1044.37,1025.41,855.61,1192.03,2024,02,02,4
2024-02-03,35.12,52.96,-40.01,100.3,1074.04,1068.89,945.34,1225.77,2024,02,03,5
2024-02-04,43.11,51.16,-4.96,275.44,1102.54,1080.07,914.32,1306.67,2024,02,04,6
2024-02-05,57.7,54.3,-21.24,330.2,1081.64,1070.0,853.8,1232.17,2024,02,05,0
2024-02-06,41.36,50.12,-34.76,111.54,1094.47,1077.41,1001.73,1236.88,2024,02,06,1
2024-02-07,45.62,57.05,-34.86,330.02,1049.01,1025.88,906.15,1239.42,2024,02,07,2
2024-02-08,52.14,55.24,-34.9,330.02,1088.2,1070.35,958.17,1250.61,2024,02,08,3
2024-02-09,38.15,20.72,-34.92,115.36,1081.2,1055.4,976.63,1273.9,2024,02,09,4
2024-02-10,33.45,20.08,11.08,140.2,1032.71,1025.86,877.74,1173.15,2024,02,10,5
2024-02-11,52.88,54.32,11.3,330.02,1023.37,996.11,816.58,1230.2,2024,02,11,6
2024-02-12,74.59,80.14,11.28,260.73,1134.47,1130.4,1017.02,1298.79,2024,02,12,0
2024-02-13,886.29,68.63,-927.75,16600.0,1116.96,1107.84,970.55,1277.64,2024,02,13,1
2024-02-14,53.73,69.1,11.08,235.79,1016.54,994.23,815.79,1164.31,2024,02,14,2
2024-02-15,55.06,70.08,11.06,263.6,1110.57,1081.37,993.22,1261.72,2024,02,15,3
2024-02-16,69.14,70.58,8.2,330.02,1112.61,1084.67,1019.99,1266.04,2024,02,16,4
2024-02-17,62.62,79.22,11.08,121.37,1079.46,1067.34,971.86,1222.24,2024,02,17,5
2024-02-18,53.14,70.08,-9.61,100.24,1050.89,1034.37,877.74,1236.64,2024,02,18,6
2024-02-19,51.61,70.07,-34.92,109.91,1133.44,1109.15,1004.45,1297.8,2024,02,19,0
2024-02-20,78.29,70.21,11.06,330.03,1107.65,1086.16,920.94,1246.39,2024,02,20,1
2024-02-21,67.24,70.06,13.42,213.7,1112.86,1088.42,1012.1,1292.92,2024,02,21,2
2024-02-22,82.13,71.79,11.18,842.2,1157.11,1169.77,975.46,1354.6,2024,02,22,3
2024-02-23,31.59,30.64,-64.78,121.5,1111.87,1111.12,918.86,1239.26,2024,02,23,4
2024-02-24,37.36,30.39,9.18,100.19,1071.98,1061.51,921.81,1225.62,2024,02,24,5
2024-02-25,51.98,65.44,-34.95,330.12,1096.09,1098.69,983.43,1206.96,2024,02,25,6
2024-02-26,59.61,68.21,-34.95,268.94,1059.45,1037.12,910.52,1286.35,2024,02,26,0
2024-02-27,65.85,70.21,-47.0,330.14,1029.82,1015.72,898.2,1237.79,2024,02,27,1
2024-02-28,60.05,55.01,-33.82,301.58,1041.26,1024.6,885.59,1235.63,2024,02,28,2
2024-02-29,68.6,70.06,-40.01,330.34,1092.95,1094.84,932.73,1277.76,2024,02,29,3
2024-03-01,129.31,79.32,-16.12,16600.0,1063.67,1068.71,898.29,1288.02,2024,03,01,4
2024-03-02,94.32,60.68,-34.45,1656.82,1071.58,1063.41,920.12,1206.0,2024,03,02,5
2024-03-03,23.1,30.65,-47.0,100.12,1055.72,1040.36,928.33,1223.26,2024,03,03,6
2024-03-04,45.47,30.21,-34.95,330.02,1086.96,1080.1,908.67,1283.89,2024,03,04,0
2024-03-05,74.95,70.21,11.2,245.69,1103.43,1080.49,958.3,1301.66,2024,03,05,1
2024-03-06,97.41,98.8,42.78,330.06,1072.52,1077.86,878.61,1261.58,2024,03,06,2
2024-03-07,64.8,70.2,8.1,142.68,1135.95,1116.3,995.17,1306.09,2024,03,07,3
2024-03-08,81.82,97.44,30.1,226.36,1098.94,1091.93,935.55,1310.11,2024,03,08,4
2024-03-09,67.46,70.24,9.12,289.07,1090.29,1084.58,899.23,1278.33,2024,03,09,5
2024-03-10,62.54,54.25,-29.73,400.02,1158.14,1169.25,997.83,1315.17,2024,03,10,6
2024-03-11,76.59,97.12,11.12,255.48,1114.44,1110.85,967.87,1284.75,2024,03,11,0
2024-03-12,84.91,82.26,19.78,400.12,1076.18,1087.37,866.13,1276.57,2024,03,12,1
2024-03-13,103.17,100.12,54.2,333.16,1121.18,1097.82,927.83,1353.6,2024,03,13,2
2024-03-14,77.87,70.12,27.12,196.9,1083.75,1069.96,946.89,1223.36,2024,03,14,3
2024-03-15,68.39,54.4,11.1,333.28,1148.2,1133.92,1012.07,1339.78,2024,03,15,4
2024-03-16,75.7,70.1,11.1,314.04,1085.16,1089.77,916.8,1241.1,2024,03,16,5
2024-03-17,67.54,70.12,-34.6,273.31,1004.71,989.52,868.75,1176.05,2024,03,17,6
2024-03-18,73.74,70.71,10.53,150.96,956.89,926.7,842.18,1138.53,2024,03,18,0
2024-03-19,51.59,53.9,-40.01,128.48,999.82,998.38,864.15,1132.1,2024,03,19,1
2024-03-20,50.21,53.98,-40.01,132.86,1010.39,996.64,856.16,1192.64,2024,03,20,2
2024-03-21,63.43,70.42,-4.99,333.03,1038.18,1019.7,906.01,1244.65,2024,03,21,3
2024-03-22,70.67,74.54,11.06,394.55,1088.85,1067.9,939.29,1324.08,2024,03,22,4
2024-03-23,54.12,68.2,-34.92,118.37,1062.05,1053.42,921.88,1193.08,2024,03,23,5
2024-03-24,46.09,51.02,-34.95,169.73,1045.16,1025.14,932.77,1193.9,2024,03,24,6
2024-03-25,63.03,70.05,-34.6,333.2,1094.93,1083.63,864.52,1262.99,2024,03,25,0
2024-03-26,74.38,70.56,-34.9,253.07,1106.53,1078.62,987.01,1298.74,2024,03,26,1
2024-03-27,66.67,70.1,11.08,257.92,1116.38,1096.9,986.83,1365.08,2024,03,27,2
2024-03-28,60.5,70.09,9.26,333.02,1124.87,1117.59,954.12,1324.61,2024,03,28,3
2024-03-29,61.92,70.26,-34.44,196.94,1109.11,1108.31,961.94,1296.77,2024,03,29,4
2024-03-30,62.01,70.24,-20.89,125.57,1102.95,1086.71,882.28,1236.99,2024,03,30,5
2024-03-31,65.43,70.12,9.24,148.83,1079.36,1062.51,970.72,1246.07,2024,03,31,6
2024-04-01,59.14,54.59,11.12,124.92,1030.93,1035.14,876.0,1167.42,2024,04,01,0
2024-04-02,48.9,54.54,0.97,100.02,1080.29,1113.21,875.58,1230.57,2024,04,02,1
2024-04-03,77.07,70.28,31.22,333.2,1065.87,1040.32,876.28,1337.68,2024,04,03,2
2024-04-04,63.81,57.06,-34.5,333.02,1124.45,1101.38,937.92,1398.36,2024,04,04,3
2024-04-05,59.76,54.5,11.18,100.28,1111.15,1083.62,905.0,1346.74,2024,04,05,4
2024-04-06,76.96,76.12,10.32,145.18,1040.83,1031.66,861.05,1229.05,2024,04,06,5
2024-04-07,70.42,70.2,11.1,145.18,1107.57,1100.91,950.41,1312.43,2024,04,07,6
2024-04-08,67.16,70.23,-34.94,333.24,1113.13,1082.94,866.7,1325.92,2024,04,08,0
2024-04-09,70.25,70.28,8.28,274.84,1098.01,1074.62,769.08,1338.59,2024,04,09,1
2024-04-10,76.91,71.05,30.06,190.91,986.71,984.03,816.69,1167.56,2024,04,10,2
2024-04-11,104.24,100.24,14.08,309.36,1087.34,1065.29,902.46,1314.86,2024,04,11,3
2024-04-12,81.8,70.24,29.54,253.26,1102.66,1107.3,490.63,1334.91,2024,04,12,4
2024-04-13,54.11,54.24,30.08,234.38,1080.01,1059.53,953.43,1283.69,2024,04,13,5
2024-04-14,49.6,54.24,10.02,139.33,1091.4,1061.1,887.84,1298.31,2024,04,14,6
2024-04-15,58.54,54.24,30.06,333.02,1134.86,1110.35,926.29,1340.15,2024,04,15,0
2024-04-16,76.3,54.27,53.49,308.56,1180.73,1161.86,939.14,1377.01,2024,04,16,1
2024-04-17,95.39,100.12,51.18,450.15,1151.23,1124.69,882.77,1348.46,2024,04,17,2
2024-04-18,87.03,95.76,-11.06,450.07,1178.72,1171.57,990.35,1387.31,2024,04,18,3
2024-04-19,102.76,111.77,11.18,450.12,1171.56,1155.66,1007.9,1392.22,2024,04,19,4
2024-04-20,98.3,115.18,11.2,450.1,1100.22,1086.06,954.73,1305.69,2024,04,20,5
2024-04-21,90.78,85.74,11.14,450.02,1123.12,1103.14,990.05,1325.72,2024,04,21,6
2024-04-22,83.93,57.45,9.5,450.2,1191.55,1170.16,1008.53,1401.79,2024,04,22,0
2024-04-23,54.04,43.42,-50.0,450.04,1159.12,1120.23,997.14,1371.47,2024,04,23,1
2024-04-24,43.4,53.12,-43.53,314.39,1064.1,1037.94,818.92,1277.17,2024,04,24,2
2024-04-25,66.01,57.26,11.13,200.74,1098.35,1092.87,955.2,1283.49,2024,04,25,3
2024-04-26,91.61,100.14,13.18,186.26,1156.02,1150.4,974.01,1325.92,2024,04,26,4
2024-04-27,70.0,54.18,11.18,274.18,1172.06,1154.86,1027.65,1344.73,2024,04,27,5
